reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
6f93e30f-5090-45ee-b474-f782ccdd8a7e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,3.2.01,2024-03-09 12:24:35,"Hai, Sobat Reku. Terima kasih untuk penilaian bintang 5-nya! Kita sangat senang mengetahui kakak memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan selalu ya",2024-03-09 12:46:06,3.2.01
b51dd3dd-3310-4945-a35a-b1ac45ca1a9d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini sangat memudahkan para pengguna pemula yg baru terjun kedunia investasi,5,0,3.2.01,2024-03-09 09:56:27,"Hai, Sobat Reku. Terima kasih untuk penilaian bintang 5-nya! Kita sangat senang mengetahui kakak memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan selalu ya",2024-03-09 10:05:20,3.2.01
3eeac9b8-ef69-4ce4-b964-82ec4553f8d3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplilasi apaan ini asu inimah mereka yamg makan peopit kita bukan kita kitamh cman ngambil.reaiko doang aplikasi assuuuuu,1,0,,2024-03-09 07:48:28,"Hai Sobat Reku, Mohon maaf atas ketidaknyamanan atas pengalaman yang kurang menyenangkan menggunakan aplikasi Reku. Namun jika ada kendala kakak bisa menghubungi kita di LiveChat (http://reku.id/livechat) atau email (cs@reku.id) ya Kak agar bisa segera kita bantu.",2024-03-09 08:15:53,
dfbab2bf-712f-4c74-a9da-7de10f5b21fa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terus maju,5,0,3.2.01,2024-03-08 21:45:57,"Hai, Sobat Reku. Terima kasih untuk penilaian bintang 5-nya! Kita sangat senang mengetahui kakak memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan selalu ya",2024-03-09 00:22:21,3.2.01
5ed1d2a4-6849-43ed-961b-b12ec2202919,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap mudah di pelajari bagi pemula. Cuman 1 yang kurang. Ga ada stoplosnya. Kalo di tambahin fitur stoplosenya aku kasih bintang 10 :),5,0,3.2.01,2024-03-08 20:40:35,"Hai, Sobat Reku. Terima kasih untuk penilaian bintang 5-nya! Kita sangat senang mengetahui kakak memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan selalu ya",2024-03-09 00:22:14,3.2.01
2f6e3bdf-ca92-4e26-a93b-ef0168cd5269,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat recommended,4,0,3.2.01,2024-03-08 19:00:27,"Hai, Sobat Reku. Terima kasih untuk penilaian bintang 4-nya! Kita sangat senang mengetahui kakak memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan selalu ya",2024-03-09 00:21:07,3.2.01
515b51a9-6392-48b4-8c9e-d9cf492690c2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,belum nyoba baru liat2 nanti kalo udah bisa kasi bintang 5,4,0,3.2.01,2024-03-08 13:39:23,"Hai, Sobat Reku. Terima kasih untuk penilaian bintang 4-nya! Kita sangat senang mengetahui kakak memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan selalu ya",2024-03-08 13:59:38,3.2.01
ff75ae2a-e2e5-4edd-ad11-1233ac515b9f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Scam, Gk bisa wede msa",1,0,,2024-03-08 12:59:22,"Hai, Sobat Reku. Untuk Withdraw IDR di Reku diproses 24 jam penuh (termasuk hari Sabtu, Minggu, Libur Nasional). Namun jika ada kendala kakak bisa menghubungi kita di LiveChat (http://reku.id/livechat) atau email (cs@reku.id) ya Kak.",2024-03-08 13:59:12,
bc9fbb5d-6440-4c76-b222-7fe064ed665e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa selalu under Maintenance?,5,0,3.2.01,2024-03-08 11:20:55,"Hai, Sobat Reku. Terima kasih untuk penilaian bintang 5-nya! Kita sangat senang mengetahui kakak memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan selalu ya",2024-03-08 13:58:23,3.2.01
6e7dec0d-de39-4b04-957f-8d6a298eac92,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Verifikasi gagal mulu, kocak.",1,0,,2024-03-08 08:18:48,"Hai Sobat Reku, Kita sarankan kakak mencoba untuk verifikasi akun kembali ya. Namun jika ada kendala kakak bisa menghubungi kita di LiveChat (http://reku.id/livechat) atau email (cs@reku.id) ya Kak.",2024-03-08 13:56:42,
1b14e6d7-bade-4287-9a72-e155ca97a988,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,biaya transaksi tidak seusai kalau kaliam perhatikan harga jual dan beli di line chart selisih nya lebih dri 0.11% beda dgn keterngan sgt merugikan,1,0,3.2.03,2024-03-08 00:23:58,"Hai Sobat Reku, Kita infokan untuk Fee sudah menjadi ketentuan dari pihak Reku dan di Reku memiliki fitur transaksi 2 mode yaitu mode Pro dan mode Lightning ya kak, Namun jika ada kendala kakak bisa menghubungi kita di LiveChat (http://reku.id/livechat) atau email (cs@reku.id) ya Kak.",2024-03-08 02:51:32,3.2.03
e02f66a0-f3bd-4d9d-9854-55aea9491d3b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"semakin baik ,saya tambahin bintang nya",4,0,,2024-03-07 22:55:51,"Hai, Sobat Reku. Terima kasih untuk penilaian nya! Kita sangat senang mengetahui kakak memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Namun jika ada kendala kakak bisa menghubungi kita di LiveChat (http://reku.id/livechat) atau email (cs@reku.id) ya Kak.",2024-03-07 23:52:04,
7451bdaa-6ce1-4701-8fcf-5f468cd1a0b4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mau ganti nomer HP gk bisa .JD gk bisa transaksi deh ..,2,0,,2024-03-07 18:09:52,"Hallo kak, jika kakak berkendala terkait pergantian nomor handphone kakak bisa melakukan reset nomor handphone ya kak. Namun jika ada kendala kakak bisa menghubungi kita di LiveChat (http://reku.id/livechat) atau email (cs@reku.id) ya Kak.",2024-03-07 23:49:59,
6e814bcc-1245-4ced-99f0-e2ebb6e8e9d4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Knpa tba² g bsa masuk ya,3,0,3.2.01,2024-03-07 11:12:40,"Hai Sobat Reku, untuk saat ini Reku berjalan dengan normal, Namun jika ada kendala kakak bisa menghubungi kita di LiveChat (http://reku.id/livechat) atau email (cs@reku.id) ya Kak.",2024-03-07 11:20:14,3.2.01
431ef43c-4a70-4c4c-b6e1-aa21669d844f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"good, the best",5,0,3.2.01,2024-03-07 04:09:20,"Hai, Sobat Reku. Terima kasih untuk penilaian nya! Kita sangat senang mengetahui kakak memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Namun jika ada kendala kakak bisa menghubungi kita di LiveChat (http://reku.id/livechat) atau email (cs@reku.id) ya Kak.",2024-03-07 04:19:59,3.2.01
5f290aba-d681-4052-bc17-fd39e27e35ae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Jelek banget aplikasi, seharusnya kalo market lagi turun bisa cepat jual/beli Aplikasi ini malah apaan jual gak bisa jualnya saat udah rugi .ya harus d perbaiki agar bisa jual beli instan agar para trend bisa menikmati",1,1,,2024-03-06 20:17:18,"Hai Sobat Reku, Kita infokan kakak bisa lakukan update aplikasi pada playstore atau appstore milik kakak ya dan saat ini Reku akan terus berusaha dalam mengembangkan aplikasi demi kenyamanan pengguna ya, Namun jika ada kendala kakak bisa menghubungi kita di LiveChat (http://reku.id/livechat) atau email (cs@reku.id) ya Kak.",2024-03-07 01:16:09,
7f7d81e0-ddf7-4f0c-ab59-6331503e65b3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Berinvestasi di Reku, luar biasa.. mantap",5,0,3.2.02,2024-03-06 19:22:05,"Hai, Sobat Reku. Terima kasih untuk penilaian nya! Kita sangat senang mengetahui kakak memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Namun jika ada kendala kakak bisa menghubungi kita di LiveChat (http://reku.id/livechat) atau email (cs@reku.id) ya Kak.",2024-03-07 01:12:00,3.2.02
b31982aa-d50c-4c2b-9991-7ce207d62551,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Alhamdulillah gw depo 10k skrg udh jadi hampir 20k hhe,5,0,3.2.01,2024-03-06 18:09:46,"Hai, Sobat Reku. Terima kasih untuk penilaian nya! Kita sangat senang mengetahui kakak memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Namun jika ada kendala kakak bisa menghubungi kita di LiveChat (http://reku.id/livechat) atau email (cs@reku.id) ya Kak.",2024-03-07 01:11:52,3.2.01
eb98a218-9cc2-4520-a2e2-81a3bab804af,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mudah baguuus,5,0,3.2.01,2024-03-06 17:03:17,"Hai, Sobat Reku. Terima kasih untuk penilaian nya! Kita sangat senang mengetahui kakak memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Namun jika ada kendala kakak bisa menghubungi kita di LiveChat (http://reku.id/livechat) atau email (cs@reku.id) ya Kak.",2024-03-07 01:11:46,3.2.01
f12f05eb-4683-4e43-b55e-bacef1cb8cd2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tolong di tambahkan exchange coin atau swap coin 🙏 🌟,5,0,3.2.01,2024-03-06 12:50:21,"Hai, Sobat Reku. Terima kasih telah menggunakan Reku! Saran dari kakak kita bantu sampaikan ke tim terkait untuk dijadikan bahan pertimbangan ya. Namun jika ada kendala kakak bisa menghubungi kita di LiveChat (http://reku.id/livechat) atau email (cs@reku.id) ya Kak.",2024-03-06 13:10:03,3.2.01
3830f0e9-89e8-4681-b9bb-1bbec527dd97,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pake refferalku = hokage8,4,0,3.2.01,2024-03-06 10:27:15,"Hai, Sobat Reku. Terima kasih untuk penilaian nya! Kita sangat senang mengetahui kakak memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Namun jika ada kendala kakak bisa menghubungi kita di LiveChat (http://reku.id/livechat) atau email (cs@reku.id) ya Kak.",2024-03-06 10:48:21,3.2.01
0e05bc82-4fb8-48ff-9c75-3a0b4e8b1b8b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bgus,5,0,3.2.01,2024-03-06 08:03:44,"Hai, Sobat Reku. Terima kasih untuk penilaian bintang 5-nya! Kita sangat senang mengetahui kakak memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Namun jika ada kendala kakak bisa menghubungi kita di LiveChat (http://reku.id/livechat) atau email (cs@reku.id) ya Kak.",2024-03-06 10:48:07,3.2.01
07fd6d5b-ade1-4928-b6fa-2c6446a7ca21,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"luar biasa reku, smoga makin jaya dan terus mengembangkan inovasi Kriypto terbaru, amiien 🤲",5,0,3.2.01,2024-03-06 04:30:51,"Hai, Sobat Reku. Terima kasih untuk penilaian bintang 5-nya! Kita sangat senang mengetahui kakak memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Namun jika ada kendala kakak bisa menghubungi kita di LiveChat (http://reku.id/livechat) atau email (cs@reku.id) ya Kak.",2024-03-06 08:12:36,3.2.01
df5d91fa-4d36-40b3-b620-6e094f47e9c1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kaga tiidak sesuai dengan portofolio pas saya jual,1,0,,2024-03-05 19:19:49,"Hai Sobat Reku, Kita infokan kakak bisa lakukan update aplikasi pada playstore atau appstore milik kakak ya dan saat ini Reku akan terus berusaha dalam mengembangkan aplikasi demi kenyamanan pengguna ya, Namun jika ada kendala kakak bisa menghubungi kita di LiveChat (http://reku.id/livechat) atau email (cs@reku.id) ya Kak.",2024-03-05 04:26:04,
7b17113c-37e3-418e-8629-3b92d06687cb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,3.2.01,2024-03-05 17:21:20,"Hai, Sobat Reku. Terima kasih untuk penilaian bintang 5-nya! Kita sangat senang mengetahui kakak memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Namun jika ada kendala kakak bisa menghubungi kita di LiveChat (http://reku.id/livechat) atau email (cs@reku.id) ya Kak.",2024-03-05 23:28:02,3.2.01
678b3703-785d-48b8-8979-578fdea60b4b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tambahkan deposit melalui qris,4,0,,2024-03-05 17:13:14,"Hai, Sobat Reku. Terima kasih untuk sarannya, kita akan sampaikan ke tim terkait ya kak! Kita sangat senang mengetahui kakak memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Namun jika ada kendala kakak bisa menghubungi kita di LiveChat (http://reku.id/livechat) atau email (cs@reku.id) ya Kak.",2024-03-05 23:27:18,
36c4d589-8e11-4517-8ee7-5c78ca1c125e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ini tidak benar saya top up tidak ada masuk saldo nya,1,0,3.2.01,2024-03-05 12:22:09,"Hai Sobat Reku, Mohon maaf atas ketidaknyamanan. Namun jika ada kendala kakak bisa menghubungi kita di LiveChat (http://reku.id/livechat) atau email (cs@reku.id) ya Kak agar bisa segera kita bantu.",2024-03-05 12:43:11,3.2.01
5394b02a-21da-401c-b866-186d3f04cbdc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Perbaiki bug reku sering bug,5,0,3.2.01,2024-03-05 12:11:02,"Hai Sobat Reku, Mohon maaf atas ketidaknyamanan. Namun jika ada kendala kakak bisa menghubungi kita di LiveChat (http://reku.id/livechat) atau email (cs@reku.id) ya Kak agar bisa segera kita bantu.",2024-03-05 12:43:54,3.2.01
deac7241-6852-43fc-a1dd-ee0543bdeffb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kusuka logo nya tapi ku ga suka sm all fee nya... Jgn mau kalah dong SM si biru, di sana penarikan apapun crypto nya selain jaringan ethereum maksimal hanya 400 perak... Yah moga kedepan lebih baik ya... Dapat nilai 11 dari 100",5,0,,2024-03-05 02:59:34,"Hai, Sobat Reku. Terima kasih untuk penilaian bintang 5-nya! Kita sangat senang mengetahui kakak memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Namun jika ada kendala kakak bisa menghubungi kita di LiveChat (http://reku.id/livechat) atau email (cs@reku.id) ya Kak.",2024-03-05 06:10:43,
63ff3c6c-3f29-41bf-841b-a055556bc805,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi sangat recomended,5,0,3.2.01,2024-03-05 00:22:19,"Hai, Sobat Reku. Terima kasih untuk penilaian bintang 5-nya! Kita sangat senang mengetahui kakak memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Namun jika ada kendala kakak bisa menghubungi kita di LiveChat (http://reku.id/livechat) atau email (cs@reku.id) ya Kak.",2024-03-05 06:10:27,3.2.01
c2065f3b-5277-424d-9b5f-710a18f9554e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa saat harga naik mau Tp tapi dipersulit gak bisa jual,5,0,3.2.01,2024-03-04 23:16:02,"Hai, Sobat Reku. Terima kasih untuk penilaian bintang 5-nya! Kita sangat senang mengetahui kakak memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Namun jika ada kendala kakak bisa menghubungi kita di LiveChat (http://reku.id/livechat) atau email (cs@reku.id) ya Kak.",2024-03-05 04:23:40,3.2.01
66b3e59e-8f8a-4e24-bbae-ecc9ff820cdf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sedikit kecewa untuk koin tertentu fee nya sekitar 4% dan cukup mahal, jadi kita harus spare margin keuntungan di atas 4% dulu baru bisa untung , mudah2an bisa diperbaiki",3,1,3.2.01,2024-03-04 21:00:25,"Hai Sobat Reku, Kita infokan untuk Fee sudah menjadi ketentuan dari pihak Reku dan di Reku memiliki fitur transaksi 2 mode yaitu mode Pro dan mode Lightning ya kak, Namun jika ada kendala kakak bisa menghubungi kita di LiveChat (http://reku.id/livechat) atau email (cs@reku.id) ya Kak.",2024-03-04 22:21:59,3.2.01
5a19df49-2b0e-4128-b09c-ff86b01cf4b8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus banget aplikasi, apalagi buat pemula, aplikasi nya juga sangat mudah untuk dipahami. #aldi881",5,0,3.2.01,2024-03-04 20:13:04,"Hai, Sobat Reku. Terima kasih untuk penilaian bintang 5-nya! Kita sangat senang mengetahui kakak memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Namun jika ada kendala kakak bisa menghubungi kita di LiveChat (http://reku.id/livechat) atau email (cs@reku.id) ya Kak.",2024-03-04 22:21:36,3.2.01
4224a98b-7f0e-48a7-a9d0-403a866db6f2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Untuk beberapa coin fee kebanyakan, pemula seperti saya dapat patah semangat untuk investasi dan trading. Mencari untung boleh tapi jangan buat gw patah semangat lah bg😭",2,2,3.2.01,2024-03-04 15:31:14,"Hai Sobat Reku, Kita infokan untuk Fee sudah menjadi ketentuan dari pihak Reku dan di Reku memiliki fitur transaksi 2 mode yaitu mode Pro dan mode Lightning ya kak, Namun jika ada kendala kakak bisa menghubungi kita di LiveChat (http://reku.id/livechat) atau email (cs@reku.id) ya Kak.",2024-03-04 22:20:52,3.2.01
58590f6e-ef46-49e2-99e9-9bda6acb4bcb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Dulu pernah aku kasih bintang *** sekarang setelah di gunakan ternyata Reku yang Terbaik Selalu Top1. semoga Reku Sukses dan Sehat untuk time Reku,5,0,3.2.01,2024-03-04 15:22:39,"Hai, Sobat Reku. Terima kasih untuk penilaian bintang 5-nya! Kita sangat senang mengetahui kakak memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Namun jika ada kendala kakak bisa menghubungi kita di LiveChat (http://reku.id/livechat) atau email (cs@reku.id) ya Kak.",2024-03-04 22:18:37,3.2.01
2b529c68-bd06-48e1-bdbc-34a61edba0cb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Banyak erornya,1,0,3.2.01,2024-03-04 13:22:37,"Hai Sobat Reku, mohon maaf atas ketidaknyamanan yang di alami, Reku selalu berusaha memberikan pelayanan yang baik untuk semua pengguna Reku, Namun jika ada kendala kakak bisa menghubungi kita di LiveChat (http://reku.id/livechat) atau email (cs@reku.id) ya Kak.",2024-03-04 22:17:46,3.2.01
de590357-51a5-4b75-9e12-7860a09e7d3d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mudah cepat,dan ekonomis ....",5,0,,2024-03-04 13:09:10,"Hai, Sobat Reku. Terima kasih untuk penilaian bintang 5-nya! Kita sangat senang mengetahui kakak memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan selalu ya😊",2024-03-04 14:24:07,
93e4542b-c7f6-410e-b37f-6ed6f5aa588f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saat withdraw seperti dipersulit , SMS selalu telat masuk, selain itu okelah",2,0,3.2.01,2024-03-04 12:59:31,"Hai Sobat Reku, Mohon maaf atas ketidaknyamanan yang dialami, kita infokan sebelumnya ada kendala pada Provider Tri dan Indosat namun sudah berjalan normal kembali ya kak, Namun jika ada kendala kakak bisa menghubungi kita di LiveChat (http://reku.id/livechat) atau email (cs@reku.id) ya Kak.",2024-03-04 22:15:19,3.2.01
6c96a177-ab04-4174-9765-55171a34bf92,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Adain hitungan total uang modal yang sudah di depositkan dong😁😁😁,5,0,3.2.01,2024-03-04 12:53:03,"Halo Kak, terima kasih telah mengunduh aplikasi Reku. Jika ada kendala, kakak bisa membaca di Pusat Informasi kami ini linknya: https://www.reku.id/help atau langsung menghubungi Customer Support 24/7 kami di www.reku.id/livechat. Kakak juga bisa bergabung di official Telegram group kami ini linknya: https://t.me/Reku_id 🙏🏻🙏🏻🙏🏻.",2023-03-18 08:29:49,3.2.01
1b41f125-41a6-4759-8721-b2c46fd5d9e9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apk bagus,5,0,3.2.01,2024-03-04 12:25:33,"Hai, Sobat Reku. Terima kasih untuk penilaian bintang 5-nya! Kita sangat senang mengetahui kakak memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan selalu ya😊",2024-03-04 14:24:13,3.2.01
3759627a-c4b0-4782-9e68-6ca479e6eb38,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat Puas dgn apk ini Ada menu Chat dan Responya Sangat cepat,5,0,3.2.01,2024-03-04 12:07:56,"Hai, Sobat Reku. Terima kasih untuk penilaian bintang 5-nya! Kita sangat senang mengetahui kakak memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan selalu ya😊",2024-03-04 14:24:19,3.2.01
1b36bf23-b99e-4bf4-8b3a-4dd103a48c1a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,semoga bermanfaat,4,0,3.2.01,2024-03-04 11:49:59,"Hai, Sobat Reku. Terima kasih untuk penilaiannya. Semoga kedepannya Kakak memberikan bintang 5-nya! Kita sangat senang mengetahui kakak memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan selalu ya😊",2024-03-04 14:25:00,3.2.01
